,Word,Count,Frequency,Percent
537,little,13,0.0003656204297446282,0.03656204297446282
538,best,13,0.0003656204297446282,0.03656204297446282
539,much,13,0.0003656204297446282,0.03656204297446282
540,since,13,0.0003656204297446282,0.03656204297446282
541,practice,13,0.0003656204297446282,0.03656204297446282
542,nn,13,0.0003656204297446282,0.03656204297446282
543,ment,13,0.0003656204297446282,0.03656204297446282
544,major,13,0.0003656204297446282,0.03656204297446282
545,events,13,0.0003656204297446282,0.03656204297446282
546,extent,13,0.0003656204297446282,0.03656204297446282
547,spillovers,13,0.0003656204297446282,0.03656204297446282
548,retail,13,0.0003656204297446282,0.03656204297446282
549,sudmuntenia,13,0.0003656204297446282,0.03656204297446282
550,receive,13,0.0003656204297446282,0.03656204297446282
551,emigrants,13,0.0003656204297446282,0.03656204297446282
552,counties,13,0.0003656204297446282,0.03656204297446282
553,individual,13,0.0003656204297446282,0.03656204297446282
554,bbuucchhaarreesstt,13,0.0003656204297446282,0.03656204297446282
555,wbg,13,0.0003656204297446282,0.03656204297446282
556,external,12,0.0003374957813027337,0.03374957813027337
557,msmes,12,0.0003374957813027337,0.03374957813027337
558,technologyintensive,12,0.0003374957813027337,0.03374957813027337
559,enabler,12,0.0003374957813027337,0.03374957813027337
560,percentage,12,0.0003374957813027337,0.03374957813027337
561,conducted,12,0.0003374957813027337,0.03374957813027337
562,credit,12,0.0003374957813027337,0.03374957813027337
563,capita,12,0.0003374957813027337,0.03374957813027337
564,net,12,0.0003374957813027337,0.03374957813027337
565,change,12,0.0003374957813027337,0.03374957813027337
566,allocated,12,0.0003374957813027337,0.03374957813027337
567,structural,12,0.0003374957813027337,0.03374957813027337
568,must,12,0.0003374957813027337,0.03374957813027337
569,via,12,0.0003374957813027337,0.03374957813027337
570,entre,12,0.0003374957813027337,0.03374957813027337
571,examines,12,0.0003374957813027337,0.03374957813027337
572,context,12,0.0003374957813027337,0.03374957813027337
573,eif,12,0.0003374957813027337,0.03374957813027337
574,kingdom,12,0.0003374957813027337,0.03374957813027337
575,gross,12,0.0003374957813027337,0.03374957813027337
576,conditions,12,0.0003374957813027337,0.03374957813027337
577,refer,12,0.0003374957813027337,0.03374957813027337
578,attention,12,0.0003374957813027337,0.03374957813027337
579,organization,12,0.0003374957813027337,0.03374957813027337
580,still,12,0.0003374957813027337,0.03374957813027337
581,linkages,12,0.0003374957813027337,0.03374957813027337
582,export,12,0.0003374957813027337,0.03374957813027337
583,received,12,0.0003374957813027337,0.03374957813027337
584,remain,12,0.0003374957813027337,0.03374957813027337
585,ilfov,12,0.0003374957813027337,0.03374957813027337
586,model,12,0.0003374957813027337,0.03374957813027337
587,respondents,12,0.0003374957813027337,0.03374957813027337
588,relationship,12,0.0003374957813027337,0.03374957813027337
589,logic,12,0.0003374957813027337,0.03374957813027337
590,selection,12,0.0003374957813027337,0.03374957813027337
591,application,12,0.0003374957813027337,0.03374957813027337
592,intermediary,12,0.0003374957813027337,0.03374957813027337
593,community,12,0.0003374957813027337,0.03374957813027337
594,kpis,12,0.0003374957813027337,0.03374957813027337
595,whether,12,0.0003374957813027337,0.03374957813027337
596,foundational,12,0.0003374957813027337,0.03374957813027337
597,northwest,12,0.0003374957813027337,0.03374957813027337
598,people,12,0.0003374957813027337,0.03374957813027337
599,de,12,0.0003374957813027337,0.03374957813027337
600,college,12,0.0003374957813027337,0.03374957813027337
601,discussed,12,0.0003374957813027337,0.03374957813027337
602,ups,12,0.0003374957813027337,0.03374957813027337
603,established,12,0.0003374957813027337,0.03374957813027337
604,publishing,12,0.0003374957813027337,0.03374957813027337
605,school,12,0.0003374957813027337,0.03374957813027337
606,bucurestiilfov,12,0.0003374957813027337,0.03374957813027337
607,full,11,0.00030937113286083926,0.030937113286083926
608,diagnostic,11,0.00030937113286083926,0.030937113286083926
609,landscape,11,0.00030937113286083926,0.030937113286083926
610,subsector,11,0.00030937113286083926,0.030937113286083926
611,study,11,0.00030937113286083926,0.030937113286083926
612,statistics,11,0.00030937113286083926,0.030937113286083926
613,gender,11,0.00030937113286083926,0.030937113286083926
614,coverage,11,0.00030937113286083926,0.030937113286083926
615,idea,11,0.00030937113286083926,0.030937113286083926
616,ne,11,0.00030937113286083926,0.030937113286083926
617,stakeholders,11,0.00030937113286083926,0.030937113286083926
618,proposed,11,0.00030937113286083926,0.030937113286083926
619,identifies,11,0.00030937113286083926,0.030937113286083926
620,comprehensive,11,0.00030937113286083926,0.030937113286083926
621,assesses,11,0.00030937113286083926,0.030937113286083926
622,particularly,11,0.00030937113286083926,0.030937113286083926
623,aims,11,0.00030937113286083926,0.030937113286083926
624,driven,11,0.00030937113286083926,0.030937113286083926
625,studies,11,0.00030937113286083926,0.030937113286083926
626,eco,11,0.00030937113286083926,0.030937113286083926
627,city,11,0.00030937113286083926,0.030937113286083926
628,sufficient,11,0.00030937113286083926,0.030937113286083926
629,ecosys,11,0.00030937113286083926,0.030937113286083926
630,job,11,0.00030937113286083926,0.030937113286083926
631,outputs,11,0.00030937113286083926,0.030937113286083926
632,targeting,11,0.00030937113286083926,0.030937113286083926
633,health,11,0.00030937113286083926,0.030937113286083926
634,innovating,11,0.00030937113286083926,0.030937113286083926
635,availability,11,0.00030937113286083926,0.030937113286083926
636,women,11,0.00030937113286083926,0.030937113286083926
637,investing,11,0.00030937113286083926,0.030937113286083926
638,widely,11,0.00030937113286083926,0.030937113286083926
639,media,11,0.00030937113286083926,0.030937113286083926
640,dataset,11,0.00030937113286083926,0.030937113286083926
641,educated,11,0.00030937113286083926,0.030937113286083926
642,researchers,11,0.00030937113286083926,0.030937113286083926
643,hunedoara,11,0.00030937113286083926,0.030937113286083926
644,covasna,11,0.00030937113286083926,0.030937113286083926
645,links,11,0.00030937113286083926,0.030937113286083926
646,selected,11,0.00030937113286083926,0.030937113286083926
647,half,11,0.00030937113286083926,0.030937113286083926
648,visa,11,0.00030937113286083926,0.030937113286083926
649,largest,11,0.00030937113286083926,0.030937113286083926
650,wholesale,11,0.00030937113286083926,0.030937113286083926
651,particular,11,0.00030937113286083926,0.030937113286083926
652,households,11,0.00030937113286083926,0.030937113286083926
653,fixed,11,0.00030937113286083926,0.030937113286083926
654,lowest,11,0.00030937113286083926,0.030937113286083926
655,brain,11,0.00030937113286083926,0.030937113286083926
656,electronic,11,0.00030937113286083926,0.030937113286083926
657,loans,11,0.00030937113286083926,0.030937113286083926
658,west,11,0.00030937113286083926,0.030937113286083926
659,eigencentrality,11,0.00030937113286083926,0.030937113286083926
660,cruz,10,0.00028124648441894476,0.028124648441894474
661,findings,10,0.00028124648441894476,0.028124648441894474
662,respect,10,0.00028124648441894476,0.028124648441894474
663,summary,10,0.00028124648441894476,0.028124648441894474
664,references,10,0.00028124648441894476,0.028124648441894474
665,strengths,10,0.00028124648441894476,0.028124648441894474
666,making,10,0.00028124648441894476,0.028124648441894474
667,broad,10,0.00028124648441894476,0.028124648441894474
668,procedures,10,0.00028124648441894476,0.028124648441894474
669,iasi,10,0.00028124648441894476,0.028124648441894474
670,prioritization,10,0.00028124648441894476,0.028124648441894474
671,reflects,10,0.00028124648441894476,0.028124648441894474
672,geographic,10,0.00028124648441894476,0.028124648441894474
673,en,10,0.00028124648441894476,0.028124648441894474
674,essential,10,0.00028124648441894476,0.028124648441894474
675,elements,10,0.00028124648441894476,0.028124648441894474
676,order,10,0.00028124648441894476,0.028124648441894474
677,ity,10,0.00028124648441894476,0.028124648441894474
678,greater,10,0.00028124648441894476,0.028124648441894474
679,institutional,10,0.00028124648441894476,0.028124648441894474
680,appropriate,10,0.00028124648441894476,0.028124648441894474
681,additionally,10,0.00028124648441894476,0.028124648441894474
682,ii,10,0.00028124648441894476,0.028124648441894474
683,qualified,10,0.00028124648441894476,0.028124648441894474
684,ip,10,0.00028124648441894476,0.028124648441894474
685,benefit,10,0.00028124648441894476,0.028124648441894474
686,efficient,10,0.00028124648441894476,0.028124648441894474
687,facilitate,10,0.00028124648441894476,0.028124648441894474
688,highquality,10,0.00028124648441894476,0.028124648441894474
689,measured,10,0.00028124648441894476,0.028124648441894474
690,directly,10,0.00028124648441894476,0.028124648441894474
691,constraint,10,0.00028124648441894476,0.028124648441894474
692,oecdeurostat,10,0.00028124648441894476,0.028124648441894474
693,ten,10,0.00028124648441894476,0.028124648441894474
694,formation,10,0.00028124648441894476,0.028124648441894474
695,cost,10,0.00028124648441894476,0.028124648441894474
696,mare,10,0.00028124648441894476,0.028124648441894474
697,suceava,10,0.00028124648441894476,0.028124648441894474
698,arad,10,0.00028124648441894476,0.028124648441894474
699,harghita,10,0.00028124648441894476,0.028124648441894474
700,severin,10,0.00028124648441894476,0.028124648441894474
701,prahova,10,0.00028124648441894476,0.028124648441894474
702,tulcea,10,0.00028124648441894476,0.028124648441894474
703,dolj,10,0.00028124648441894476,0.028124648441894474
704,giurgiu,10,0.00028124648441894476,0.028124648441894474
705,teleorman,10,0.00028124648441894476,0.028124648441894474
706,developing,10,0.00028124648441894476,0.028124648441894474
707,applied,10,0.00028124648441894476,0.028124648441894474
708,savings,10,0.00028124648441894476,0.028124648441894474
709,means,10,0.00028124648441894476,0.028124648441894474
710,smrif,10,0.00028124648441894476,0.028124648441894474
711,internal,10,0.00028124648441894476,0.028124648441894474
712,funded,10,0.00028124648441894476,0.028124648441894474
713,instrument,10,0.00028124648441894476,0.028124648441894474
714,primary,10,0.00028124648441894476,0.028124648441894474
715,communities,10,0.00028124648441894476,0.028124648441894474
716,annual,10,0.00028124648441894476,0.028124648441894474
717,prioritized,10,0.00028124648441894476,0.028124648441894474
718,implementing,10,0.00028124648441894476,0.028124648441894474
719,foster,10,0.00028124648441894476,0.028124648441894474
720,ties,10,0.00028124648441894476,0.028124648441894474
721,active,10,0.00028124648441894476,0.028124648441894474
722,clear,10,0.00028124648441894476,0.028124648441894474
723,suggest,10,0.00028124648441894476,0.028124648441894474
724,scientific,10,0.00028124648441894476,0.028124648441894474
725,players,10,0.00028124648441894476,0.028124648441894474
726,mature,10,0.00028124648441894476,0.028124648441894474
727,trade,10,0.00028124648441894476,0.028124648441894474
728,computers,10,0.00028124648441894476,0.028124648441894474
729,nodes,10,0.00028124648441894476,0.028124648441894474
730,tax,10,0.00028124648441894476,0.028124648441894474
731,nec,10,0.00028124648441894476,0.028124648441894474
732,specifically,9,0.0002531218359770503,0.02531218359770503
733,follows,9,0.0002531218359770503,0.02531218359770503
734,founders’,9,0.0002531218359770503,0.02531218359770503
735,perceived,9,0.0002531218359770503,0.02531218359770503
736,alexandru,9,0.0002531218359770503,0.02531218359770503
737,portfolio,9,0.0002531218359770503,0.02531218359770503
738,big,9,0.0002531218359770503,0.02531218359770503
739,advanced,9,0.0002531218359770503,0.02531218359770503
740,grams,9,0.0002531218359770503,0.02531218359770503
741,covers,9,0.0002531218359770503,0.02531218359770503
742,differences,9,0.0002531218359770503,0.02531218359770503
743,includes,9,0.0002531218359770503,0.02531218359770503
744,academic,9,0.0002531218359770503,0.02531218359770503
745,regulation,9,0.0002531218359770503,0.02531218359770503
746,grow,9,0.0002531218359770503,0.02531218359770503
747,developed,9,0.0002531218359770503,0.02531218359770503
748,rest,9,0.0002531218359770503,0.02531218359770503
749,face,9,0.0002531218359770503,0.02531218359770503
750,failures,9,0.0002531218359770503,0.02531218359770503
751,revenue,9,0.0002531218359770503,0.02531218359770503
752,take,9,0.0002531218359770503,0.02531218359770503
753,marketing,9,0.0002531218359770503,0.02531218359770503
754,fo,9,0.0002531218359770503,0.02531218359770503
755,fewer,9,0.0002531218359770503,0.02531218359770503
756,remains,9,0.0002531218359770503,0.02531218359770503
757,content,9,0.0002531218359770503,0.02531218359770503
758,satu,9,0.0002531218359770503,0.02531218359770503
759,maramureș,9,0.0002531218359770503,0.02531218359770503
760,botoșani,9,0.0002531218359770503,0.02531218359770503
761,bistriţa,9,0.0002531218359770503,0.02531218359770503
762,sălaj,9,0.0002531218359770503,0.02531218359770503
763,năsăud,9,0.0002531218359770503,0.02531218359770503
764,iași,9,0.0002531218359770503,0.02531218359770503
765,bihor,9,0.0002531218359770503,0.02531218359770503
766,neamţ,9,0.0002531218359770503,0.02531218359770503
767,mureș,9,0.0002531218359770503,0.02531218359770503
768,bacău,9,0.0002531218359770503,0.02531218359770503
769,vaslui,9,0.0002531218359770503,0.02531218359770503
770,alba,9,0.0002531218359770503,0.02531218359770503
771,timiș,9,0.0002531218359770503,0.02531218359770503
772,countyz,9,0.0002531218359770503,0.02531218359770503
773,sibiu,9,0.0002531218359770503,0.02531218359770503
774,brașov,9,0.0002531218359770503,0.02531218359770503
775,vrancea,9,0.0002531218359770503,0.02531218359770503
776,galaţi,9,0.0002531218359770503,0.02531218359770503
777,caraș,9,0.0002531218359770503,0.02531218359770503
778,buzău,9,0.0002531218359770503,0.02531218359770503
779,gorj,9,0.0002531218359770503,0.02531218359770503
780,vâlcea,9,0.0002531218359770503,0.02531218359770503
781,argeș,9,0.0002531218359770503,0.02531218359770503
782,brăila,9,0.0002531218359770503,0.02531218359770503
783,dâmboviţa,9,0.0002531218359770503,0.02531218359770503
